Proteina A,Proteina B
P49418,O43426
O43426,Q99961
P50570,Q99961
P10275,Q14192
P00519,Q92558
P11532,Q9Y4J8
P46939,Q14118
P07237,Q03692
P27797,P30101
P50750,O60563
P38398,P52294
Q14192,P49810
P49810,Q14192
P63104,Q9GZV5
O60674,P38398
P45985,P29067
P08069,P63103
Q15811,P42566
P49757,P42566
O75369,P49810
P49768,P21333
P21333,P49810
Q9UMX0,P49768
Q99828,P49810
Q99569,P49768
P03372,P38398
Q14571,Q9UBN4
P08047,P23708
P08922,P29350
Q14814,Q9Z2V6
Q06413,Q9Z2V6
P06730,Q13541
P06400,P06400
Q99962,O43426
P62136,P06400
Q96CV9,P42858
P55210,P55210
P42574,P42574
P36507,Q61097
Q02750,Q61097
P98170,P55210
P04637,P42858
P42858,P04637
Q92793,P42858
P11802,Q24158
P06493,Q24152
Q99523,Q9UJY4
Q16665,O14818
Q92993,P10275
P55211,O14727
Q07666,P00523
P57678,Q9UHI6
O15061,Q9Y4J8
P04049,P63104
Q00987,O15151
Q9NZ52,P84080
Q9UJY5,P84080
P11717,Q9UJY4
Q13546,Q9Y6K9
Q9Y2G2,P55211
P32121,Q00987
P19438,Q15628
Q15628,Q12933
P21796,Q07813
P68400,P49427
P25445,Q92851
Q14790,Q14790
P10415,O54918-2
O43521,Q9NP97
P60953,P27986
Q13153,P60953
P42768,P60953
P50591,O14763
P29466,O43353
Q03135,Q12933
Q12933,Q03135
P06241,P42768
P05067,Q9UQF2
P00533,P22681
P50222,P23760
Q92673,Q9UJY4
Q9UER7,P37173
P08887,P23458
P27348,Q14814
P19793,Q9NPJ4
Q07869,Q9Y618
P17302,P12931
P08581,P22681
Q9Y5K6,P22681
O14964,P0CG48
P60842,Q04637
Q14240,Q04637
P05412,Q9NR30
Q9UBU9,Q08211
P52948,Q9UBU9
O15350,Q09472
P38936,Q61187
O15553,Q9ULZ3
O00291,O95782
Q969H0,P24864
Q9UBN7,P68366
Q05193,P19804
P14672,Q9UER7
P04792,Q9UER7
P16220,P38398
P23443,P62755
P42345,O15530
P31749,O15530
O75689,P48729
P09429,P48729
Q9Y4H2,P62258
P35568,P62258
P06213,Q13257
P21980,P51178
Q9UBS0,O00418
O00418,Q15418
P62993,Q9ESJ4
Q92835,P29353
P02511,P43320
Q13526,P68400
P04275,P07359
P07900,P14868
P78560,P42575
Q15796,O75448
P13569,P27824
P11831,P15173
P17676,P84022
P10644,Q92667
P49815,P63104
O43524,P31749
P46527,P27348
P18031,O43586
P30291,P31946
Q9UQF2,P12023-2
P45983,P12023
P42338,P27348
P50281,Q07021
P53350,P30307
P25054,Q15691
P46821,Q9H2C0
P39880,P06400
P46108,Q9Y4K4
P54253,P63104
P30305,P31946
Q01113,P63104
P04150,P31947
P08575,P06239
P09874,P04637
P17612,P42261
P20339,Q15075
P11473,O43593
Q12772,P41235
P28799,P98160
P98160,P28799
Q04206,O75582
Q13541,P06730
P0CG47,O88746
Q6ZW49,Q12888
Q01094,Q92547
P63000,Q53QZ3
Q9UIK4,Q9UIK4
Q96IZ0,O43293
Q8IVG9,Q07812
Q13443,Q9UI95
P17861,P17861
O15287,O15360
P78536,Q13257
P08758,P70486
Q92870,Q06481
P36544,P05067-PRO_0000000092
Q92569,P15391
P51587,P60896
P54762,Q60631
Q99714,P05067
P63165,Q9UBC3
Q15303,P78352
P78352,Q15303
Q9BXW9,Q9HB96
P35869,Q8NI08
O14920,Q9Y6Q9
Q9NWQ8,O14745
O00213,Q06481
Q14686,P10827
P62826,P52297
P60709,Q9PTD7
P29590,Q9UER7
P62942,P42345
P05230,P21802
P17655,P04632
Q99933,P19120
P05106,P06756
P35222,Q9NQB0
P01308,P01308
P18464,P61769
P04229,P01903
P14598,P19878
P03989,P61769
P01903,P01912
P69892,P69905
P30685,P61769
P30491,P61769
P63244,Q9Y561
Q9Y6X6,Q9ULB1
Q03001,Q9NYQ7
Q7Z6J0,Q9H2E6
O60231,Q96KG7
Q07890,P62993
P19838,Q14690
Q9H3D4,Q96KQ4
Q7Z6G8,P26010
O15379,Q969S8
Q92769,Q969S8
Q13547,Q9Y618
P10636,Q9NY61
P18848,P19387
P56524,Q02078
O75153,Q9NYQ7
Q9UL54,Q96KG7
Q86UW7,Q96KG7
P17096,P08047
Q13315,P04637
P37198,P40425
Q8TCT9,O95870
P22607,Q9Y4H4
Q13838,O00148
P51790,Q5T2W1
O60271,P19838
P11021,P41279
P38646,P41279
Q05639,P41279
P11142,P41279
Q01082,P41279
Q13451,Q04864
P04406,Q04864
P55072,P25963
P04083,P25963
P05109,Q15653
P61626,Q15653
P20226,Q15653
Q96A65,Q15653
P23246,Q15653
P52732,Q14164
P02786,Q14164
Q9UM54,Q14164
P42704,Q9Y6K9
Q16643,Q9Y6K9
P08709,Q9Y6K9
Q01105,Q9Y6K9
P49327,Q9Y6K9
O60763,Q9Y6K9
P08670,Q9Y6K9
P22102,Q9Y6K9
P61247,Q9Y6K9
P10809,Q9Y6K9
P42677,Q9Y6K9
Q92844,P54136
O14654,Q13233
P62753,Q13233
P62266,Q13233
Q92598,Q13233
P26373,Q13233
Q93008,Q13233
P34932,Q99759
P25705,Q99759
Q9UNE7,Q99759
Q12959,Q99759
Q9Y281,Q99759
P67809,Q99558
P09651,Q99558
P12004,Q04206-2
O95071,Q04206-2
Q99623,Q04206-2
P51659,Q01201
P16083,Q01201
P06733,O43353
O95411,Q9Y572
Q96SB3,Q9Y572
P53355,Q9Y572
Q9UBV2,P19438
P20333,P11021
P43003,P20333
P12235,P20333
P39687,Q13077
P23284,Q13077
P28072,Q9Y4K3
P51787,Q9Y4K3
Q7KZI7,Q99759
P01375,P19438
P25025,P25025
P42261,P25025
P12830,P49768
Q06546,P08047
P05556,Q9Y6C2
P05112,P24394
Q9Y333,O15116
Q8IZD4,Q8IU60
P14550,Q9NPD3
Q8TAE8,Q9NPD3
Q12769,Q9Y3B2
Q9H7Z7,Q01780
Q13148,Q01780
P52888,Q99547
P42898,O95777
P00338,Q8IZH2
Q13310,Q8IZH2
Q7Z3E1,Q9H0D6
P21964,Q9H0D6
Q9GZQ8,Q9HAU5
P49841,Q9H1J1
P14174,Q9H9D4
Q9UP83,Q9H9E3
Q02410,P05067
P24385,O43929
P42771,Q00534
Q96S59,P05107
P07949,P22681
Q14511,Q96J02
P49959,Q96PY6
Q09472,Q04206
P10827,Q96G25
Q13501,P0CG48
O14744,P27348
Q8NEB9,P61981
Q96NE9,P61981
P62995,P61981
P02768,P61981
Q13627,P61981
P49760,P61981
P49759,P61981
Q13427,P61981
P07196,P61981
Q96TC7,P31946
Q9UQ35,P31946
Q07866,P31946
Q92608,P63000
P01106,Q9Y4A5
Q99836,Q9Y616
P24522,Q9Y6R4
Q9NWZ3,Q99836
Q9P246,Q13586
P08842,P22681
P14555,P18054
P78559,Q62976
P33981,O95359
Q92985,Q8N2W9
P55789,Q13098
P11137,P06241
Q14643,Q9Y3M8
P04040,Q06124
P54259,Q9UQB8
P08183,Q03135
Q13057,P23443
Q07812,Q07812
P53004,P06762
Q01860,Q9UJU5
P18887,Q7Z2E3
P35251,P35250
Q8IXJ6,Q92831
P51681,P61073
P61073,P51681
P16070,P18011
P07550,Q14232
P22694,P21333
O14757,P67870
P28482,P10415
P67775,P10415
Q8IZQ8,P11831
P48023,Q92851-2
P25098,P00533
P34998,P62158
P43220,P62158
P61586,Q969H4
Q9UPU3,P01138
Q14155,Q13191
O14512,O60504
P27361,Q9UQC2
P40763,Q07666
P55957,Q16611
O43464,Q96CA5
P60880,Q8IUH5
P21579,P21707
P29323,P55196
P03950,P35609
P63098,P10415
Q86XR7,P14778
P25942,Q13114
Q15910,O43189
Q9NRI5,O95613
O94906,P10398
Q8TB24,O00499
O00499,Q8TB24
P08588,Q86UL8
O15294,P51610
P78380,P34931
O15357,Q9QYY0
P26599,P23246
O96017,Q00987
Q16539,Q16512
O95832,Q8NI35
O95477,Q13425
Q9UQC2,O89100
Q9NZC7,O15350-1
Q04724,Q9H2X6
Q13639,Q13639
P16885,P19235
P19235,P42232
O14508,P19235
Q9NSE2,P19235
O75807,Q96KM6
Q13137,Q9Y3C5
P61968,P48739
Q12955,Q15796
P12757,Q9UBH0
P78344,P12757
Q9UNN5,P12757
P15104,P12757
P48307,P12757
Q9UEE9,P84022
Q9BQQ3,Q9H422
Q9Y3R0,Q9BZL6
Q92736,Q99717
Q9NPH3,O75400
Q6VMQ6,Q9Y6X2
P30461,Q6VMQ6
Q14956,Q13485
P15036,O95405
O94907,O15198
P51825,O15198
Q03181,O15198
Q08379,O00506
P63096,Q14980
P54132,P35244
O60239,Q06187
Q8N726,Q7Z6Z7
P04626,P29353
Q01130,Q86X95
P46531,Q22836
P18433,P18433
P23470,P23470
P42702,P26441
P26441,P40189
P40189,P13725
P01023,Q8IXA5
P19525,Q27968
P09619,O00750
Q8WYJ6,Q96GD4
P60484,O88382
P28065,Q5JNW7
Q99700,Q99963
Q04656,Q5EBL8
Q14194,P31942
P02766,Q08345
P05091,Q13352
P51693,P00491
P62937,O95084
P05060,Q13885
P36957,Q13885
Q9NRX1,P36542
P54257,P56134
Q9Y2S7,P16870
P09104,P19367
P22392,Q13232
O75569,O75569
Q08345,P41220
P08865,P63220
P02787,P04350
P56556,P56134
Q9H0Q3,Q6ZUH1
P09936,P83916
P11047,Q9Y3C0
O95445,Q99612
P20042,Q05516
P43235,P22607
P05090,Q6EER8
Q12988,O75936
P00797,Q96SI1
Q9NQC3,P30533
O43583,Q9ULC4
P42568,P21246
O60260,P68402
Q16881,Q96I34
Q9ULH0,Q9Y3A3
P06858,P29074
Q9BV94,P61247
P04179,P61247
Q9Y6H5,P21246
P17600,P17600
Q9UQ90,Q13263
Q12852,Q15714
O00329,Q9H1I8
Q9UQN3,P36542
Q92692,P56134
Q13564,Q9NRR5
Q96DW6,Q92979
Q9Y276,Q9GZR7
P60174,Q9GZR7
Q00613,P09104
Q9Y478,P00742
P02647,Q3KQU3
A5PKW4,Q8WVB3
Q92879,Q96AE4
Q8NBJ4,P27707
Q13243,Q93033
Q9H492,Q9NS87
Q9NQW7,P45984
P23381,P40926
Q9NYY3,Q13368
P14902,Q96I34
P41220,Q9BPW8
P21741,Q02543
Q9NX95,P47914
Q7Z6L0,P60880
Q9BQ95,Q9NRL3
P11597,O15145
O75947,Q7L5D6
Q8IX03,Q8IW50
Q9UBS5,Q96EP1
Q9UKC9,Q02388
Q9NTG7,O00429
P00918,Q9H8Y5
P11169,Q14789
O75955,Q8NBJ4
Q9NP59,Q8NBJ4
P30086,Q9BTT4
P35475,Q13368
O43347,Q8ND90
P07858,P41220
O95988,O14787
P51671,P60174
P05413,Q9UK41
Q14289,Q8WUM4
P22001,Q12959
P02724,P02724
P42336,P35568
Q05086,P03126
P19429,Q59H18
Q92902,Q9NQG7
P05771,-
Q02156,-
P17275,P03129
P17535,P03129
P01100,P03129
Q92843,O54918
O96018,P11274
P36575,Q96IT1
Q93045,Q8IYF3
Q13155,Q0VDD7
P17152,Q12983
Q5VWX1,P38159
Q96BY2,Q9H213
Q9UKA9,P98175
Q9Y5P4,Q96HA1
O60682,Q01844
O95197,P51116
P21266,P21266
Q6PJT7,Q9UPT5
Q8IVL1,O75928
Q7Z7J5,P15622
O60232,P51946
Q969F0,P50402
Q96ED9,O75604
Q9P2A4,Q06455
Q9HB63,O15162
P13798,P13798
O75791,P61978
P42224,P25791
Q9NRF9,Q14919
P62491,Q8TBN0
O14879,P09914
P60981,P60709
P55055,Q99750
P43005,Q01844
Q06830,Q96GL3
P78381,Q99750
Q8TAP4,O43298
Q9P2K8,Q01844
P20340,Q92871
Q5T5P2,O60504
Q8N6Q3,Q01844
O95817,Q8WU02
Q9BTE1,Q9Y2I6
Q9UKG1,Q12933
Q9UIC8,P51116
Q8WYA6,P10451
P23297,P23297
P30048,P43364
Q9H190,Q15102
Q14186,O75461
Q53HV7,Q15645
P29972,Q8N5Z5
Q7LC44,P19012
Q8TCT8,O43765
Q9UJY1,O95817
O00233,P62333
Q14145,P62495
O43439,Q99750
P01282,P50222
P14136,Q9BVR6
P35520,P35520
P04271,P23297
P15531,P15531
Q13867,Q13867
P35638,P53567
Q8WXG6,Q16849
P21709,EBI-1108795
O14558,Q9UJY1
Q16082,Q9UJY1
Q12879,Q9WU22
P02686,Q96KB5
P04233,P20036
P11215,Q9H2X3
Q13224,Q5TCQ9
Q9Y566,O60241
P29597,P04019
Q16875,Q16875
Q01959,Q9NRD5
P23975,Q9NRD5
P14859,P28347
P04156,P02554
Q03519,P28062
Q5T4S7,P03129
O75553,P21860
Q9UQQ2,P00533
P07332,P00533
Q13133,O60869
P37231,O60869
Q92796,O95477
O15392,Q9NQS7
P23945,P27348
P26367,Q9NSC5
P54098,Q9UHN1
P08151,Q9NRP7
P28340,P49005
Q13464,Q13464
P29279,P02751
P02751,P29279
P37173,Q99K41
P01024,O95973
P17643,O14908
P15336,P15336
Q08050,P24864
O75581,P58335
Q9UJT9,P63208
Q14247,O43516
P26358,Q15910
P41231,O14745
P47900,O14745
Q9UKL0,Q969G3-1
Q13127,P51532
Q8NF91,Q9NRI5
P20591,Q9Y210
Q9Y210,P20591
Q53EL6,P62277
Q8N2Q7,Q62936
P54252,Q01844
P57723,Q8WVD3
P54727,P54252
O43497,Q9NRR5
P16949,Q9NRR5
O00468,P54259
Q86TM6,P54259
P98164,P54259
P14324,P54253
Q9H4A3,P54253
Q96T58,P54253
P01034,P54253
P62760,P54253
P41222,P54253
Q13625,O15265
Q12800,P38432
O60229,P38432
Q14457,Q5VTD9
P84103,Q15365
O95319,Q15365
P00734,P07204
P06703,P06703
P37840,P08670
O95433,P30793
P30047,P30793
P13693,P05023
Q15109,P02766
P20749,O95999
P11166,P11166
Q96C19,O75771
Q14994,Q3L8U1-3
O14595,P10275
P14778,Q99558
Q9HBA0,P27824
P09622,P09622
O15259,Q13444
P42262,P46459
O60603,Q99836
P15692,O14786
P05937,Q9NQA5
P05121,P02763
P02795,Q13585
Q13489,Q12933
P09038,Q14512
P49137,Q00613
Q9UNQ0,Q9UNQ0
Q9H172,Q9H172
P00747,Q6V4L5
P01009,P00772
P08246,P01009
Q8N264,P21333
Q9Y3D6,Q9NX47
P09172,Q15811
Q16236,Q14145
Q99519,P16278
Q8TEL6,Q12933
P00441,P16014
Q9BV57,P50281
Q01638,O95760
P09211,Q16539
P49755,Q9NZ42
Q9NZ42,P49755
Q92542,P49755
Q05586,Q15303
Q15118,Q96BR1
Q06455,Q06455
P35916,P35968
P01033,P08962
P30874,P27986
Q9NZJ5,Q9NZJ5
P05198,P78344
P23560,P20783
P01588,P19235
P29459,P29460
P01579,P15260
P78310,Q66282
P13760,P01903
P06756,P05106
P08253,P16035
P13500,O41925
Q13253,P18075
P05231,P08887
P01138,P07174
P01008,P00734
P03951,P23827
Q15078,Q00535
Q00535,Q15078
P11586,Q9P2S5
Q9Y2Q3,Q15714
Q6UB35,Q9P2S5
O75716,Q15583
P51149,P40337
P31948,Q9Y4K3
O76070,Q93063
Q9Y6E2,Q7L1Q6
P41091,O60739
O75436,Q9NRG4
Q9BZE4,Q9NX58
Q15185,P40337
Q15019,Q13177
O00264,Q13177
P07741,Q9UET6
Q96QK1,P40337
P06702,EBI-1058545
P24752,P30504
P55786,P56537
Q07954,P61981
P61086,P40337
Q9BZ23,Q9BS40
P48730,P23508
Q00005,Q9UET6
Q9NZT1,Q15853
P13533,Q9NRG4
Q99996,P78545
Q9UJC3,Q9H8T0
Q92945,P60520
P41732,P28749
P16278,Q9NSA3
Q00059,Q9UKE5
Q13418,EBI-1058620
P20930,P40337
P48059,EBI-1058620
P22415,Q15853
P30450,Q07000
O14939,Q9UET6
P00491,P23508
Q9P0L2,P61981
Q8WXA9,Q15287
Q9UQM7,Q92796
P31153,P62330
Q02413,Q9Y265
P20674,P40337
Q96PZ7,P15121
Q13948,P62633
P78362,Q15287
Q15021,Q9HC98
P47712,P78545
O14556,P78549
Q9H4W6,O00255
P01889,P30504
P00403,Q96BK5
P49662,Q15008
Q53GS9,O95400
Q15853,Q15853
Q9HBI1,Q13418
P30460,P30504
Q5TCY1,Q9H583
P20700,O00442
P30447,P30450
P30480,P46060
P01241,Q9NZ23
P30464,P30457
Q15907,P11171
P04439,P30457
P78417,Q9Y4K3
P30455,P30457
P30481,P30457
P04629,Q9Y5J5
O95996,P16035
P17693,P30457
P12081,Q9Y4K3
P16188,P30457
O96008,P30480
Q13112,Q9NVP2
P09543,Q9Y4K3
P22307,P11171
P06396,P49662
O75116,Q14164
Q13469,O43353
P16442,EBI-1059081
P60983,Q9Y4K3
Q96G61,Q9Y4K3
P29966,Q9Y4K3
Q9UM07,Q9ULA0
Q04760,Q14164
P51948,P51946
O15055,Q92956
Q96Q42,P31946
P20336,P16035
Q9BVK6,Q14164
