Proteina A,Proteina B
O15527,Q01831
Q86U42,P63104
P13639,P63104
P68363,P63104
P02545,P63104
Q02790,P63104
Q14764,P63104
Q14517,Q9Z2Y3
Q86YM7,Q14517
Q12778,P03372
P16157,Q5VST9-3
P40121,P68135
Q9Y3I1,P63208
O94811,P37840
P34741,P21359
P07339,P69905
O00206,P00533
Q13131,Q9Y478
P50406,P06241
P08582,P30101
Q13753,P30101
P48039,P62834
P08473,Q92597
P21397,Q92597
O15524,Q8N668
Q6IBW4,Q9NTJ3
Q07002,Q15436
P42685,P63000
P24863,P49336
Q9C000,Q07817
Q9ULZ3,Q9C000
P01892,P35565
Q9H2W1,Q03463
P17677,Q05655
Q08722,Q9P1W8
P02533,Q15628
Q9UKV0,P41182
P08138,Q00994
Q9UQ07,P25815
P03905,P08047
Q9NV58,P08047
P29474,Q8IVI9
P02741,P12318
P32119,P10599
O14672,P10275
P01258,Q01814
P06746,Q9H5J8
P22626,Q15428
Q00978,P48551
Q00765,Q6P1Q0
P13942,Q16832
P14210,P08581
Q15485,P02741
P04062,O35114
Q13522,O75807
Q9UPX8,P19174
P10301,P46108
P20810,P12931
Q9BYB0,P12931
Q15027,P12931
Q9Y2D5,P12931
Q9UQ26,P06241
Q9UMY4,P62993
Q99572,P62993
P41970,P16333
Q99259,P16333
P01178,P16333
Q9UM47,P16333
Q9H2P0,P19174
P25189,O43303
Q13393,P23528
P18054,P02545
P41235,Q99967
P55212,Q02818
P01019,P25095
P22303,Q9Y215
P01344,P11717
Q92730,Q70SY1
Q16828,Q9UDV6
P50052,P35625
P35625,P50052
P01583,P29466-PRO_0000004522
P27487,O14625
P31930,Q969Q1
P16284,P14923
P03886,P43490
O14746,Q9Y265
Q15257,P67775
P32780,P29083
P49748,P02768
Q86VS8,P21757
Q92731,P53041
Q06481,Q06481
Q9UKV5,P55072
Q86WG3,Q9UNE7
Q9UK53,P15559
Q9Y258,P24766
Q8IU99,Q8IU99
Q92560,P38398
Q9GZX6,Q8N6P7
P29274,P29274
O00327,Q99814
O15516,Q8WYA1
Q15672,P15036
Q9Y6B2,P25233
Q96EB6,O54943
P06881,Q8NFJ9
P54646,P35396
P56270,P70211
P04141,P15509
Q01534,P10126
Q92575,P55072
P12644,Q91713
P07384,P18031
O14543,Q66K74
O94779,P51693
P35052,P13385
Q9UBW5,O00499
Q14934,P0CG48
Q14573,Q13507
P53779,Q99541
P10909,P62993
P02753,P62993
P04278,P62993
Q99988,Q16539
Q7Z6E9,P00747
P00738,Q7Z6E9
P20160,Q6UXB4
O95760,P62807
P10144,P08246
Q9NTX7,P60604
Q9UBK2,P62508
Q16555,P81948
O43914,Q08ET2
P19022,P08575
P18146,P63165
Q96BI3,Q9NZ42
Q9NP58,Q99816
Q16763,O76095
P55317,Q9Y261
Q12774,Q9H204
P01127,Q99750
P43004,P10636
Q6XZF7,P21575
P01042,Q61001
Q6ISU1,O94966
O94813,O94813
O95390,Q96NZ8
P61764,Q13393
Q9NX09,P0CG48
P02649,P00738
Q9HCB6,P05067-4
Q92876,P47710
Q5JRX3,P05067-PRO_0000000093
P29460,P29459
Q00577,P06400
Q9H9Z2,EBI-2462028
Q9ULV1,O95859
Q08209,P54578
P25490,P49407
P14416,P14416
Q13829,P62745
Q86YH6,P0AD57
P24386,Q9UNN5
Q96FF9,Q96FF9
P02765,O88736
P51805,O75081
P08567,P02776
Q9BXM7,Q9GZQ8
P31483,Q4VGL6
P36955,Q12165
Q9Y6M0,P36952
Q8WW43,P49810-PRO_0000025603
P13473,Q62625
Q8TF42,P46108
P41143,Q5JY77
P11229,Q5JY77
P11279,Q6XVN8
Q5SRE7,P0C722
O43866,Q3KSV2
Q02078,P70257-2
Q9HD15,Q92769
O14640,P25054
Q9ULV3,Q9P0V3
P18859,P19838
Q7L014,P19838
P43354,Q9NZ45
O00533,Q01094
O00767,P01106
P07197,Q15796
Q9Y520,P61457
Q9NZR2,P61457
Q8N6N3,P14921
O15394,P10242
O14810,P28702
P00390,P06400
Q15413,P20823
Q6PUV4,P61457
P30533,Q15796
Q8IV08,P19838
Q30201,P11021
Q9Y5R2,Q9R064
P25713,P02766
P00751,Q91132
P08133,Q5NG44
Q8NDV7,Q5NFA9
Q9UNK0,Q5NI90
P35658,Q5NFS5
Q99685,Q5NGV3
P0C0L4,Q5NE82
P05155,Q5NEC0
Q15849,Q5NEC0
Q15650,Q5NFG5
P01137,Q5NGV7
Q96DC8,Q5NGF1
P25116,Q5NEC0
O60502,Q5NHH0
Q13765,Q5NFB1
Q9ULK4,Q5NIL2
P40305,Q5NGF6
P01912,Q5NF67
P09341,Q5NEC0
Q8TDU6,Q5NEP4
P17927,Q5NEC0
P02461,Q5NEC2
O94973,Q5NGV7
Q07075,Q5NEC0
Q6ZS30,Q5NFY4
P19484,Q81NI5
Q5M775,Q81JT7
Q2M385,Q81M47
Q13946,Q81N22
Q93074,Q81M57
Q7Z4F1,Q81R13
Q16270,Q81L39
P09601,Q81LD0
Q9NZM5,Q81Z87
O43822,Q81UC9
P34972,Q81PT2
P35613,Q81XR2
P30512,Q81KP6
P09488,Q8CK76
P30041,Q8D1C8
Q9UBP0,Q8CL55
A3KN83,Q8D0V0
Q16769,Q8D0R8
Q30154,P68587
Q8TCT7,Q8CZV1
O43189,Q7ARB3
Q13093,Q8CZR4
Q8IYS5,Q8CL86
Q02297,Q7CGR6
O43847,Q8ZGB4
P15529,Q8D1H5
P09917,Q8D078
P31321,Q56993
Q9Y287,Q7ARD3
P21399,Q7CLB2
P14784,Q7CKP5
Q03014,Q8CZX8
Q9NZC3,Q8ZBP5
P49019,Q7CHW4
Q9H9B1,Q8D1A1
Q16698,Q8ZC49
P07333,Q8ZCQ2
P09603,Q8D070
P0C0L5,Q8ZAR3
Q9NPF0,Q8D0A6
P25774,Q9RID8
Q99767,P69974
Q9GIY3,Q9F287
P34947,P97288
P08571,Q14689
P06276,P06276
O15123,EBI-2912164
P07101,P68509
Q8IWU9,P62258
P00450,Q9NP59
P20138,Q06124
Q9Y3P8,Q06124
P11226,Q07954
O95140,Q9BT92
P10997,P10997
Q8TF40,P60520
Q9Y484,Q2TAZ0
P48736,P48736
Q96DT6,P43686
P11712,Q9H0A6
Q6UUV9,P16220
Q9NQ66,Q01082
O43490,Q9HAU0
P10147,P10147
P14735,P13236
P21917,P21917
P01275,Q12884
P09681,P27487
P18509,P27487
P48061,P27487
P08637,EBI-3513896
P17405,Q14790
Q06418,P31016
Q14202,P31016
P49716,P31016
Q9Y5R6,P31016
P23219,P31016
Q14190,P31016
Q9C009,P31016
P27815,P31016
Q99466,P31016
Q16595,Q96RG2
P20338,Q96RG2
Q9UPY5,P16070
P01133,P00533
Q13901,Q01780
Q99547,P42285
O95169,O00555
Q86SJ2,O00555
Q96LT7,P49770
Q9UBR2,P26371
P11836,O43889
O43602,Q08379
P23141,O43889
O00429,P03372
Q5S007,P31749
P01011,P00325
Q16620,Q10567
P54707,P08754
P01303,P54707
O75469,Q15904
P00749,Q06187
P05093,Q16878
P51811,O14967
P36551,P60604
P11161,O75306
Q04609,P23396
P15976,Q13131
P56159,O14543
P01732,Q9HB71
P50897,P50148
Q15165,P62993
P41217,O60921
P27338,Q96SB4
P33527,P06748
P56937,P00915
Q06055,O95551
P04054,O14508
P08697,P43307
Q8IU85,P30304
Q9NRG9,Q04864
Q13467,P41220
P10600,P78556
Q9Y6N6,P55055
P06731,Q9BRT2
P08235,Q9UI14
P13051,Q9UMQ6
Q6UXD5,P41161
P10145,Q9NP61
P28845,Q5VSY0
P05362,Q9H2F3
Q86XI6,P48551
P57087,P67809
Q9NZ20,P15151
Q06520,Q9H3N1
Q8IW41,Q9H609
P54829,Q93034
Q99720,Q5EBL8
P11150,Q8IWW8
P30519,Q8WVK7
Q96AH8,P61224
Q9Y3B3,P57727
Q8TDC3,P56937
Q9BZV2,Q5JPI3
P02743,P32189
Q10588,P18428
P04114,Q13162
Q92887,P19838
Q92743,P67870
P08684,P32189
O14544,Q12805
P18428,P02794
Q9NSB8,P52292
P00414,P63000
Q02318,Q13162
P00395,Q13162
P82251,P21980
Q9UI47,Q12929
Q9NQX3,Q07666
Q8WXH5,P04275
D6RGH6,O75496
P55085,Q92905
Q9P2P5,Q9H469
P33681,P10747
P04155,Q6UX41
Q8TD46,P41217
Q16568,P40199
Q8TDB4,P00533
P41180,Q15363
P13987,Q15363
P14780,Q8IX30
O00585,P00505
P10645,Q16543
Q9BRK5,P38936
P43681,P67870
Q8NDZ2,Q9UBS4
Q15828,P49841
P48740,P49841
Q9Y6H6,Q9H3H3
Q8WU39,Q16659
Q9UQB3,O43809
Q96HU1,P42766
P53384,O43597
Q12830,Q13501
P11926,P04183
O75509,P43243
P13725,P13805
Q5VW36,P61077
P00488,Q92890
P19544,Q92997
O75864,P62136
Q9BZA7,P62136
Q9BZR6,Q8IZA0
P28698,P11802
Q8NBB4,Q00534
P78563,Q13526
O75923,P54296
Q16853,Q14324
Q16586,P02751
Q9HBW1,Q96CW9
Q9UIQ6,Q9H2K2
P28300,O95967
Q92558,Q9Y2A7
P00750,P05121
Q8TEU7,Q12923
P19367,P21796
P54764,Q9Y6K9
P56211,Q9Y6K9
Q13356,Q96NB3
Q8WWY3,P49756
Q9H6U6,P08670
O14896,Q02556
Q9NR96,Q8N1F8
O96005,Q8VCW4
P31645,P35803
P35610,P27824
Q9Y691,Q12791
P35443,F6VAN0
P30405,P04637
O95398,Q13370
P19320,Q15942
Q96P20,Q9H492
P04839,P15153
Q9NPP4,Q9ULZ3
Q96AC1,P15884
P19397,P78362
Q9NP56,P78362
Q08648,Q96SB4
Q9H2S1,Q96SB4
Q16566,P08238
Q8N165,P08238
Q9NY57,P08238
Q13470,P08238
Q08397,P54253
Q08752,P08207
O75717,Q92830
Q9UKU0,P17020
Q9NXA8,P01106
P08908,P11362
Q7KZN9,Q02978
Q08462,P63092
P07288,P10275
P41221,Q13467
P56817,P48730
P01584,P01023
P41594,Q05655
P03956,P25116
P21730,P04899
Q8TE85,Q96LA8
P13611,P14780
P04035,Q9Y5Z9-1
P30989,P30990-PRO_0000019524
P30556,P01019-PRO_0000032458
P30411,P01042-PRO_0000006688
P21452,P20366-PRO_0000033534
P10082,P49146
P29371,Q9UHF0-PRO_0000033566
O00399,O00399
Q13822,P04792
P01236,P16471-7
P22735,Q9BYJ1
Q6Q788,Q99IB8-PRO_0000045598
Q5K651,Q15075
P43116,P49407
P16112,Q15113
P34810,Q9WMX2-PRO_0000037541
Q96GW7,Q9WMX2-PRO_0000037548
P98155,P30533
P17936,O14965
Q8NFU7,O15294
Q9GZT4,P31749
Q16143,P31749
Q9UHG2,Q06609
P78540,Q15831
P11245,P25054
Q86V15,O95429
P22888,P22888
P05019,P06213
Q14114,P02649
P02652,P02652
P02655,P04114-PRO_0000020750
P08519,P02749
P11498,Q03463-PRO_0000278740
O75344,O94763
P08913,Q13200
O60641,P14618-1
Q9NQ75,P14618-1
P08651,P14618-1
O15534,Q63HR2
O60895,O60895
P16870,P05549-1
P04216,P05549-1
A5A3E0,P05549-1
P15559,P15559
Q99707,Q9Y4U1
Q14116,Q13478
Q13635,P46937
P20783,Q96PQ0
P06727,P20393
O60858,O60858
P48775,O60762
P01160,P43365
P05496,Q86WT6
P06028,Q9UMX0-2
Q5VV42,P06239
P06850,Q15323
P08254,P50222
Q02446,P14859
P19113,Q86UW9
P32320,P25786
P39905,Q6RW13
P62166,P41271
P50895,O95198
P54849,Q9BZL3
Q9Y5K2,Q06418
Q07654,O43765
Q13875,EBI-10171679
Q14416,Q9UMX0-2
Q9HCJ6,Q14CS0
Q15077,O15162
Q16619,P43360
Q9Y2W7,Q17RA0
Q14938,Q2TAL8
Q8IUH3,Q13077
Q8N9Q2,O00560
Q07108,Q8WZ59
Q96LZ7,Q53XM7
Q9BU23,Q13137
Q9NZG7,Q9BXK5
Q9UBK8,Q53SE7
Q9UBU3,Q9UMX0-2
Q9UD71,Q12800
Q9UJW0,Q8ND90
Q9UK22,P63208
Q9Y3A2,Q8NHQ1
O60760,Q96B67
P22466,O43765
P23763,O95721
Q12798,Q2NKQ1-4
Q16552,Q9BQC3
Q96A70,Q9UMX2
Q99726,Q58DX5
Q9H4Y5,Q9H6H2
Q9HAB3,Q9UJX2
Q9NPG2,Q04864
Q00266,Q00266
Q5VZY2,Q5VZY2
Q92915,P68431
Q9NUM4,Q7Z4U5
O00519,Q7Z3S9
O15305,Q96HD9
Q8N9N2,Q12933
P35228,P05109
P35030,P07602
Q9Y261,Q96RE7
P17787,P30532
O14867,Q9DGW5
P17735,Q05086-3
O60669,P08563-PRO_0000041302
O95631,Q8NBI3
O75973,Q4ZJN1
Q9NQX4,Q6P4F7
P48681,Q9P2D1
O00400,O43264
Q3SY56,Q09472
Q5VWK5,Q62120
P0DMV8,Q9BZS1
Q9P2R7,P48039
Q9Y6M5,P48039
P22301,Q13651
P26232,Q9UID6
Q14195,P54274
P48539,Q9NYB0
P18510,Q9NYB0
P34949,Q9DLK6
Q8N423,P46531
Q6PI77,P03496
P39060,P39060
Q16718,Q08379
P35670,Q8N668
Q8IZI9,O00560
Q99999,O00560
O15439,Q14160
P07585,P02751
O76090,O76090
O00548,P57105
P22004,P98066
Q9UBY5,O14880
Q9UHE5,Q9NR31
O00590,Q9NTJ5
Q2M3D2,P52815
O94989,Q53EZ4
O14684,O95292
P17752,Q9H8Y8
Q96HJ5,Q9UKR5
P02656,Q9Y282
P06681,Q9Y282
O75106,Q9Y282
Q8WV60,Q70CQ1-2
P25090,Q9H0Q3
Q6UWB1,Q96EC8
Q9Y286,B2RUZ4
P24593,Q96JW4
P30536,Q6UWN5
P49638,Q8N3Y7
Q86WK6,O75508
Q8N271,Q86WK6
O95237,P62952
P78382,O15393-2
P08247,Q96AL5
Q9BX59,Q49A26-4
P20132,Q96PF1
P15018,O60760
Q96JQ5,Q71RG4
Q8TDV0,Q8TED1
O43653,Q8N2H4
P80188,Q12797-6
Q9Y2S2,P43360
P01298,A8MQ03
O60906,Q9UHI5
P10176,P43358
Q3KP44,Q99471
Q96MV8,Q13277
Q9BXI3,Q16543
Q86YW5,P55061
Q16609,O14964
Q05940,Q9BVC6
Q9UIK5,P34981
P51861,Q96LK0
Q15125,P15151
Q09327,Q9BSL1
Q8WXD2,O00560
Q5VTY9,O00560
P01185,O43741
Q8IWL8,P33240
P55087,Q9UM19
Q96P65,Q9P121-3
Q6IC98,Q53TS8
Q8TDS5,O75909-2
P14061,P09917
P01189,Q9P2K6
P0CW01,O00311
Q01362,Q8N2M4
O14863,Q96EC8
P28335,P55061
O60733,O60733
Q9BT17,Q9NRD5
P17707,P17707
P48165,Q86VI4-3
P53539,Q14119
P51606,Q9UN30-2
Q92570,O14633
P02654,Q6P1Q0
P01574,P40855
Q99731,Q6FHY5
P52823,Q6FHY5
P0DMV9,O95429
Q5EBL2,A6NEM1
P52954,P07910-2
F8WCM5,Q9UHD9
Q03405,P03950
P06744,Q9UBG3
Q8N427,O14867
Q96QC0,Q15435
Q9BZF3,Q9ULR3
P30711,P35609
O15118,P61916
P13746,P43632
P30484,P43632
Q31612,P43632
P18465,P61769-PRO_0000018779
Q6XR72,Q6XR72
P16473,Q14160
P05534,P43629
P26715,Q13241
P01891,Q9BX59
Q9NRW4,Q13011
P78423,P05556
P30483,Q14943
P30493,Q14943
P30443,Q14943
Q0VDF9,Q8IWL3
Q96I99,Q8IWL3
P49238,P78423
Q16581,O95858
Q92185,Q9UBW7
Q92581,Q96LL9
P00480,Q9UFN0
Q92686,Q9BVG3
P43115,Q96E22
P54219,Q9NR77
Q8IXS6,Q9Y2T2
P05177,P54764
Q8WYQ3,Q8NAF0
Q9BXY0,Q9Y3T9
P52895,Q6P2D0-2
P08833,Q9UHI8
O14756,Q96C90
Q5T2D2,Q9Y394-2
Q9NTU7,Q9UK22
Q9NZL3,Q9UM47
Q9NPD7,Q9Y666
P27169,Q8TD22
P01911,Q8WVV5
P42263,Q5T7M9
P16035,P35625
Q99784,Q9UKZ9
Q9H598,Q9P0P0
Q15392,Q9NZ08-2
P01213,P31025
P01562,P53701
P02748,Q15828
P05451,P48304
O75881,Q9H3K2
Q8NBC4,Q96F85-2
P15907,Q9C0D3
P36222,P27797
P11511,P16104
P16520,P52739-2
P20813,Q9BTZ2
P56704,P56703
P01210,Q9UJX5
P50579,Q96LA5
Q9NRR3,Q99576-3
Q9Y251,Q8WW22-2
Q14681,O75311
P15169,Q9H0C5
Q86YI8,Q9UNP9-2
Q9Y625,P05067-PRO_0000000092
P35408,P12931
P60568,P01589
O15431,O15431
P35354,P35354
Q5T4W7,Q5T4W7
O60609,Q5T4W7
P57729,Q08484
P25391,Q61033-1
P30990,P30989
Q12791,Q6NXK8-1
O76074,Q13976
Q14126,Q92542
P49281,Q9BT67
P16050,P30086
P41159,P48357
P29475,EBI-4399559
O00712,P08651
P08172,Q99962
O94760,Q9H6L5-1
O60741,Q4ACU6-1
P30613,Q9H4B6
P80075,P13500
P35225,Q86XT9
P41597,O75915
P51684,O00391
O95759,Q14160
Q13258,Q14160
Q9H3Z4,Q9H1K0
Q9P2U7,Q9H3Z4
A0A087WXM9,Q03188
P10316,Q16820
Q494W8,P36544
Q03721,P56817
Q56VL3,Q9Y2W7
Q99798,Q9NR00
Q9H0M4,P16403
Q96PQ0,Q00839
Q8WTT2,P42679
P54868,P35579
Q8NA03,P24928
Q9Y5Z0,P12968
O94759,O94759
Q12857,EBI-21946257
Q96NK8,EBI-21946888
Q9NZC2,P05067-PRO_0000000092
Q6UWF3,Q6ZN84
Q16775,P12004
Q5VXT5,P12004
P28223,P28335
P21554,P21554
P21728,P30542
P56975,Q9NRI5
Q52LR7,Q96MT8-2
Q86TE4,Q9UKE5
Q96KG7,P06241
Q7L0J3,P06241
O43612,P21554
P0C7Q2,P02452
