interactor A,interactor B
O54918-3,Q9NP97
Q9NP97,O54918-3
Q9NP97,O54918-3
P21127-12,Q13153
P21127,Q13153
P63102,P53668
Q13526,P04637
Q13526,P04637
Q61686,Q61686
O54864,Q61686
P60953,P19878
P35609,Q9Y561
Q9Y561,Q9UBF9
Q9Y561,O95295
P05107,Q9Y3P9
P05107,P35570
P05556,P98083
P98083,P05107
P05107,Q12929
Q12929,P26010
Q7Z6G8,P05107
P05556,Q9UBP9
P05107,Q9UBP9
O14924,P26010
Q9QZS3,P05107
O14924,P05556
Q9UQF2,P05107
Q9UQF2,P26010
P25208,P56524
B2RU80,O88792
B2RU80,P35222
P20701,Q96S59
P97814,P70315
P25604,P52917
Q9P7F7,P25604
P25604,P36095
P02299,P20659
P42124,P02299
P20659,P02299
P01112,P06241
Q8N2H9-1,P51617-2
Q8N2W9,Q6Q0C0
P06241,P22681
P06729,P06241
P16333,Q7L0Q8
P19174,Q7L0Q8
P04050,P38827
P38827,P32585
Q9P0K1,Q9NYB9
Q9NYB9,Q61072
Q9UKF5,Q9NYB9
P04049,P05783
Q96LW7,O95999
P62834,Q9Z0S9
P40450,P41832
P23201,P41832
Q9Y5B0,Q99873
P39743,P39940
P52734,Q60598
P27986,P43405
P62158,Q14318
P62158,Q14318
Q96SB4,O88453
Q96SB4,O88453
P38919,P61326
P38919,Q9Y5S9
P51813,P11309-1
P11309-1,P51813
P11309-1,P51813
Q8C863,O35732-2
Q86UW9,Q9NRR5
Q8N1L9,P54253
P54253,Q86UW1
P38432,Q96HA8
Q16594,P38432
Q9Y3Q8,P04156
Q15366,Q96PU8
O60684,Q16594
Q7Z3S9,Q9NRR5
Q96RK0,Q9BYW2
Q14103-4,P63104
P61981,Q14103-4
Q14103-2,P31947
P31947,Q14103-1
P63104,Q14103-4
Q9Y738,Q10173
Q14103-1,O60506
Q14103-2,O60506
Q14103-1,P67809
P67809,Q14103-2
Q14103-1,Q9Y6M1
Q14103-2,Q9Y6M1
Q14103-4,Q14103-1
Q14103-4,Q14103-2
Q40687,Q0DJ33
Q40687,Q0DJ33
Q13671-2,P01112
P54253,P51448
Q92466,Q01094
P0DPB3-1,P35240-1
Q14141,O14512-2
P32468,Q12280
Q9UNQ0,P11309-1
Q9UNQ0,P11309-1
P84022,O88898-6
O01498-2,Q09624
Q9UKT9-14,Q9BZS1
P17844,P04637-2
P04637-3,P17844
P04637-8,P17844
P17844,P04637-9
Q6Y5D8,Q29502
Q6Y5D8,Q29502
Q29502,Q6Y5D8-1
Q29502,Q6Y5D8-1
Q6Y5D8-1,Q29502
P49755,P17706-2
P17706-2,Q9BVK6
Q13546,O43464
Q14790,Q13158
Q14790,Q13546
Q14790,O15519-1
P42866-1,P21729
P42866-1,P21729
P21729,P42866-1
P42866-1,P21729
Q96B01-3,Q14565
Q96HS1-1,O00429
P21333,P05556
Q61097,Q86Y07-2
Q8NFJ9,P48356-2
O75367-2,P04626
P63104,Q12824
P42566,P98078-3
Q86Y07-2,Q07817-1
Q90998,P01137
P03255-2,P29590
P29590,P03255-2
P03255-1,P29590-5
P29590-9,P03255-1
P29590-4,P03255-1
P03255-2,P29590-8
P29590-1,P03255-1
P29590-2,P03255-1
P12815,Q8N114
P12815,Q8N114
P12815,Q8N114
P12815,Q9D7I0
P12815,Q9WU78
P12815,Q61187
P12815-2,Q9WU78
Q6P0K8,Q02487-2
P17302,Q02487-2
P17302,Q02487-2
P14270-3,Q9QX74
P14270-7,Q9QX74
O14746,P29590-8
P29590-9,O14746
P29590-1,O14746
P29590-2,O14746
O14746,P29590-4
P29590-1,O14746
P29590-8,O14746
O14746,P29590-2
P29590-9,O14746
P29590-4,O14746
Q9NRW1,Q02410-1
Q02410-1,P20340-1
Q9NRW1,Q02410-1
P20340,Q02410-1
Q02410-1,P20340-1
Q02410-1,Q9NRW1
O60260,Q9Y3I1-2
Q9Z254,Q66T02-2
Q66T02-2,P02563
P03372,Q16881-5
Q92731,Q16881-5
Q16881-5,P10827
P03372,Q16881-5
O95292-1,O95292-2
Q9P0L0,O95292-2
P29994,P54256-1
O75952-1,P49841
O75952-1,P49841
Q9NVV9,Q9NUQ8
P14373,A0A0S2Z645
P61289,Q9NUQ8
Q99750,Q9NUQ8
P50221,Q8NC06-3
P50221,A0A0S2Z5W7
P50221,Q8NC06
Q9HAQ2,Q8NC06-3
Q9HAQ2,A0A0S2Z5W7
Q9HAQ2,Q8NC06
O43186,Q8NC06-3
O43186,A0A0S2Z5W7
O43186,Q8NC06
Q04864-2,Q8NC06-3
Q04864-2,A0A0S2Z5W7
Q04864-2,Q8NC06
Q6FHY5,Q8NC06-3
Q6FHY5,Q8NC06
Q93062-3,Q9NUQ8
P50542-3,Q9ULJ7-2
Q9Y4X0,Q6FHY5
O95967,Q9Y4X0-3
P14373,Q9Y4X0-3
Q5JR59-3,P31749
O75069-4,P31749
P31323,A0A0S2Z5A1
Q9UKT9,A0A0S2Z551
Q9UKT9,A0A0S2Z5A1
Q9NPC6,A0A0S2Z3G1
P36406,O43707
Q5VSY0,A0A0S2Z4X7
O14613,EBI-16464370
Q53EZ4,A0A0S2Z543
P41212,O15169
Q9H257-2,A0A0S2Z4M1
Q14596-2,O15169
Q96C92-2,O15169
Q96K21-3,A0A0S2Z4M1
Q12933,A0A0S2Z4M1
P14373,A0A0S2Z3F5
P11142,A0A0S2Z3F5
Q96LI6,E9PJI6
Q96LI6,EBI-16431359
Q96LI6,A0A0S2Z5G4
Q96JM7-2,E9PJI6
Q96JM7-2,EBI-16431359
Q96JM7-2,Q8N9N5-7
Q7Z3K3,E9PJI6
Q96QF0-7,E9PJI6
Q7Z3K3,EBI-16431359
Q08050-2,E9PJI6
Q9BUZ4,EBI-16431359
Q9BUZ4,E9PJI6
O43186,EBI-16431359
O43186,E9PJI6
Q5TD97,A0A0S2Z5G4
Q5TD97,B4DE54
Q5TD97,EBI-16431359
Q5TD97,E9PJI6
P50221,E9PJI6
Q9H2G9,A0A0S2Z5G4
Q9H2G9,EBI-16431359
Q9H2G9,E9PJI6
Q8TAP6,EBI-16431359
Q96QF0-7,EBI-16431359
Q8TAP6,E9PJI6
EBI-16440472,EBI-16431359
Q6P1W5,EBI-16431359
Q6P1W5,E9PJI6
Q6FHY5,E9PJI6
Q8NF64,EBI-16431359
Q8NF64,E9PJI6
Q9HAN9,EBI-16431359
Q9HAN9,E9PJI6
O60479,EBI-16431359
O60479,E9PJI6
Q08050,A0A0S2Z5G4
Q08050,B4DE54
Q08050,EBI-16431359
Q08050,E9PJI6
O94842,EBI-16431359
O94842,E9PJI6
Q14192,EBI-16431359
Q14192,E9PJI6
P86478,B4DE54
P86478,EBI-16431359
P86478,E9PJI6
O14627,B4DE54
O14627,EBI-16431359
O14627,E9PJI6
Q04864-2,E9PJI6
Q02446,EBI-16431359
Q02446,E9PJI6
Q08050-2,A0A0S2Z5G4
Q08050-2,EBI-16431359
Q12933,E9PJI6
Q96LC9,Q07817-2
Q12933,EBI-16431359
Q92934,A0A0S2Z3D2
Q92934,Q07817-2
Q8WWW0-2,A0A0S2Z4Q5
Q9C026,A0A0S2Z4Q5
O00444,A0A0S2Z4Q5
O00444,A0A0S2Z507
O00444,B7Z3H4
P18848,A0A0S2Z4Q5
Q9C026-5,A0A0S2Z4Q5
P18848,A0A0S2Z4Q5
Q04864-2,A0A0S2Z5Z3
O76003,A0A0S2Z341
Q8TAP6,P20807-4
O75410-7,A0A0S2Z4Q5
Q96IJ6,A0A0S2Z3I5
Q08AM6,Q07817-2
Q08AM6,Q07817
Q13323,Q07817-2
Q8WWW0-2,B7Z3H4
Q9C040,A0A0S2Z535
Q9C040,Q8IZL9-5
Q9C040,Q8IZL9-3
Q96BA8,Q8TCZ2
Q9BRI3,Q8TCZ2
O43765,A0A0S2Z5R8
Q9UMX0,A0A0S2Z5R8
Q9UMX0-2,A0A0S2Z5R8
P42575,A0A0S2Z3I0
Q8TAP6,P20807-2
P30279,Q00535-2
Q15645,P27918
Q9UMX0-2,A0A0S2Z3J3
Q9UMX0-2,A0A0S2Z3G7
Q9UMX0-2,A0A0S2Z368
Q13643,A0A0S2Z3J3
Q13643,A0A0S2Z3G7
Q13643,A0A0S2Z368
Q86VP1,A0A0S2Z604
Q9UP83-3,P83436
Q9Y6C2-2,P83436
Q6PIL6,A0A0S2Z3K0
Q9UMX0,Q9BT78
P08727,EBI-16432800
Q8N6Y0,EBI-16432800
Q8ND30,P46108
P41970,P46108
Q8N205-2,EBI-16466451
Q969F0,P49682
Q9NP66,Q9UJW0
Q9NP66,A0A0S2Z5B8
Q08379,A0A0S2Z5D5
Q08379,A0A0S2Z5B8
O00471,Q8WXU2-2
Q9UPQ8,Q9UMX0-2
P22001,A0A0S2Z5Y1
Q8IZU0,Q16854
Q6RW13-2,Q9NR28-3
Q15041,Q9NR28-3
Q8IZU0,Q16854
Q9UPQ8,Q9UMX0
Q8NF50,Q9BSJ6
Q969L2,Q9BSJ6
Q96ED9-2,Q9BSJ6
Q6A162,Q9BSJ6
Q7L4P6,Q9BSJ6
Q96R06,Q9BSJ6
Q8NHQ1,Q9BSJ6
P14373,Q9BSJ6
Q08379,Q9BSJ6
Q6NUQ1,Q9BSJ6
Q8N1B4,Q9BSJ6
P14373,Q9BSJ6
O95273,Q9BSJ6
P43365,EBI-16467021
Q9NVT9,EBI-16467021
Q6FHY5,A0A0S2Z6M9
Q6FHY5,Q9BYI3
Q13643,A0A0S2Z6M9
Q13557-8,Q13216-2
Q96D09,Q8IYU8
Q14188-5,Q2Z196
Q14186,Q2Z196
Q96EA4,A0A0S2Z5X9
P13646,A0A0S2Z5X9
P13646,Q8WXU2-2
Q9UNE7,EBI-16430217
Q9UNE7,A0A0S2Z5X9
Q8N4Y2-3,A0A0S2Z5X9
Q8N4Y2-3,Q8WXU2-2
P36406,A0A0S2Z5X9
P36406,Q8WXU2-2
O00471,A0A0S2Z5X9
Q96DZ9-2,Q9BSJ6
Q6RW13-2,Q9BSJ6
O14964,A0A0S2Z3S1
O14964,A0A0S2Z3W0
O75478,A0A0S2Z3S1
O75478,A0A0S2Z3W0
Q8N6Y0,A0A0S2Z3S1
Q8N6Y0,A0A0S2Z3W0
Q15645,Q9NRD0
Q8IUQ4-2,Q9BSJ6
Q08379,O14964
Q6RW13-2,Q8WW76
Q6RW13-2,A0A0S2Z3E8
Q6FHY5,Q8WW76
O95273,P07954
O95273,A0A0S2Z4H0
P36406,Q99259
P36406,EBI-16467584
Q15654,Q99259
Q15654,EBI-16467584
Q6A162,EBI-16467584
Q15323,Q99259
Q15323,EBI-16467584
Q969L2,EBI-16467584
Q6RW13-2,EBI-16467584
Q96DZ9-2,EBI-16467584
Q9BYR7,Q99259
Q9BYR7,EBI-16467584
Q6FHY5,Q9BRX5
P49407,A0A0S2Z5F2
P49407,A0A0S2Z594
Q14749,A0A0S2Z594
O43186,A0A0S2Z4Q4
Q9BYM8,O14964
Q9HD26-2,Q8WVV9
Q05519-2,A0A0S2Z5U3
O75069-4,A0A0S2Z5U3
O75069-4,Q8WVV9
Q5VWX1,A0A0S2Z5U3
Q5VWX1,Q8WVV9
EBI-16430628,A0A0S2Z5U3
EBI-16430628,Q8WVV9
O75478-2,A0A0S2Z4Q4
O95751,A0A0S2Z4Q4
Q14525,A0A0S2Z4Q4
Q96HW7-2,A0A0S2Z4Q4
Q96MT8-3,A0A0S2Z4Q4
Q8N6Y0,A0A0S2Z4Q4
Q9Y577,A0A0S2Z4Q4
Q9UKT9,A0A0S2Z5U3
Q8ND90,Q8WVV9
Q8ND90,A0A0S2Z5U3
Q9UJV3-2,Q8WVV9
Q9UJV3-2,A0A0S2Z5U3
P12757,Q8WVV9
P12757,A0A0S2Z5U3
P14373,Q8WVV9
P14373,A0A0S2Z5U3
Q05519-2,Q8WVV9
Q9HD26-2,A0A0S2Z5U3
Q8N9N5-2,A0A0S2Z5U3
Q8N9N5-2,Q8WVV9
EBI-16437007,A0A0S2Z5U3
EBI-16437007,Q8WVV9
Q08AM6,A0A0S2Z5U3
Q08AM6,Q8WVV9
Q8IZU0,A0A0S2Z5U3
Q8IZU0,Q8WVV9
Q15323,A0A0S2Z5U3
Q15323,Q8WVV9
Q6A162,A0A0S2Z5U3
Q6A162,Q8WVV9
Q04864-2,A0A0S2Z5U3
Q08117-2,A0A0S2Z5U3
Q08117-2,Q8WVV9
Q99750,A0A0S2Z5U3
Q99750,Q8WVV9
P61978-2,A0A0S2Z5U3
Q13838,A0A0S2Z5U3
Q13838,Q8WVV9
P98175-4,A0A0S2Z5U3
Q93062-3,A0A0S2Z5U3
Q93062-3,Q8WVV9
O00148,A0A0S2Z5U3
O00148,Q8WVV9
Q13137,A0A0S2Z5U3
Q13137,Q8WVV9
Q5JST6,A0A0S2Z5U3
Q9NVV9,A0A0S2Z5U3
Q9NVV9,Q8WVV9
P14373,A0A0S2Z5U3
P14373,Q8WVV9
O14503,A0A0S2Z5U3
O14503,Q8WVV9
P36406,A0A0S2Z5U3
P36406,Q8WVV9
Q99836,F8VVZ1
O95751,P49441
P20393,P49441
Q8NHQ1,EBI-16469090
Q8NHQ1,EBI-16469071
Q9Y5V3,A0A0S2Z5U3
Q9Y5V3,Q8WVV9
Q6UY14-3,A0A0S2Z5U3
Q6UY14-3,Q8WVV9
O43597,A0A0S2Z5U3
O43597,Q8WVV9
P61978,A0A0S2Z5U3
O75478,A0A0S2Z5U3
O75478,Q8WVV9
Q8ND90,P26440-2
Q8ND90,P26440
Q6FHY5,A0A0S2Z5P4
Q9UHX1-6,A0A0S2Z5A4
Q14498-3,A0A0S2Z5A4
Q9UHX1-2,A0A0S2Z5A4
Q9UHX1-5,A0A0S2Z5A4
P43365,A0A0S2Z5A4
