interactor A,interactor B
O14964,EBI-16431876
Q5JR59-3,P02538
Q99750,Q13751
I6L996,A0A0S2Z3Y4
P23771,P06239-3
P23771,A0A0S2Z3Y4
Q12800,O75112-5
Q6UX01,P43364
P43364,A0A0S2Z5M5
P43364,Q6UX01-3
P43364,EBI-16469557
Q12800,O15116
Q6FHY5,A0A0S2Z5P8
Q9NRG1,EBI-16469675
P04424,EBI-16469675
Q9NYB9-2,P33993
Q9BTE3-2,EBI-16431221
Q9NQM4,P33993
P43360,P33993
P62310,EBI-16434023
P50221,Q02078-6
Q13164,EBI-16469726
Q8ND90,EBI-16469745
Q9UJV3-2,EBI-16469745
Q13077,EBI-16469745
Q8NHQ1,EBI-16469745
Q8NA61-2,EBI-16469745
Q8NA61-2,Q9H7H0
Q13137,EBI-16469745
Q99750,EBI-16469745
Q6A162,EBI-16469745
Q6FHY5,EBI-16469745
Q6FHY5,Q9H7H0
Q9H892-2,A0A0S2Z5W4
Q9H892-2,A0A0S2Z674
P43364,EBI-16439609
Q6FHY5,P58340
Q08379,A0A0S2Z414
EBI-16434391,Q13875-3
Q8N0S2,A0A0S2Z469
Q03426,F5H8H2
Q8N0S2,A0A0S2Z466
Q9HB07,A0A0S2Z442
Q9HB07,A0A0S2Z3Y6
I6L9F6,A0A0S2Z3Z2
I6L9F6,A0A0S2Z442
I6L9F6,A0A0S2Z3Y6
Q9Y2D8,A0A0S2Z3Z2
Q9Y2D8,A0A0S2Z442
Q9Y2D8,A0A0S2Z3Y6
Q9NYB9-2,E7ERP6
Q13191,E7ERP6
A6PVS8,E7ERP6
Q9BRK4,E7ERP6
Q13094,E7ERP6
P48023,A0A0S2Z4E4
P48023,P16333
Q9NYB9-2,P16333
O60504,A0A0S2Z4E4
O60504,P16333
A0A0C3SFZ9,P16333
EBI-16436244,A0A0S2Z4E4
EBI-16436244,P16333
B7ZLH0,A0A0S2Z4E4
B7ZLH0,P16333
Q96IJ6,A0A0S2Z4E4
Q96IJ6,P16333
O43281-2,P16333
O00401,A0A0S2Z4E4
O00401,P16333
Q92845,EBI-16470212
Q08379,EBI-16470212
P12814,Q9UBF9
Q8N6Y0,A0A0S2Z429
Q6A162,A0A0S2Z429
Q8WVE0,A0A0S2Z3Y6
Q8WVE0,Q99608
Q9HB07,A0A0S2Z3Z2
Q8IWV1-3,A0A0S2Z3Z2
Q8IWV1-3,A0A0S2Z442
Q8IWV1-3,A0A0S2Z3Y6
Q01081-2,A0A0S2Z3Z2
Q01081-2,A0A0S2Z442
Q01081-2,A0A0S2Z3Y6
EBI-16430628,A0A0S2Z3Z2
EBI-16430628,A0A0S2Z442
EBI-16430628,A0A0S2Z3Y6
Q9Y2K1,A0A0S2Z3Z2
Q9Y2K1,A0A0S2Z442
Q9Y2K1,A0A0S2Z3Y6
Q8WVE0,A0A0S2Z3Z2
Q8WVE0,A0A0S2Z442
O15156-2,A0A0S2Z3Z2
Q9H000,A0A0S2Z442
Q9H000,A0A0S2Z3Z2
P04637,A0A0S2Z3Y6
P04637,A0A0S2Z442
P04637,A0A0S2Z3Z2
Q9Y6B2,A0A0S2Z3Y6
Q9Y6B2,A0A0S2Z442
Q9Y6B2,A0A0S2Z3Z2
EBI-16435328,A0A0S2Z3Y6
EBI-16435328,A0A0S2Z442
EBI-16435328,A0A0S2Z3Z2
Q7Z4N8,EBI-16429055
Q7Z4N8,A0A0S2Z3Z2
Q9UBB9,A0A0S2Z3Y6
Q9UBB9,A0A0S2Z442
Q9UBB9,A0A0S2Z3Z2
Q96EV8,A0A0S2Z3Y6
Q96EV8,A0A0S2Z442
Q96EV8,A0A0S2Z3Z2
Q5VSY0,A0A0S2Z3Y6
Q08379,A0A0S2Z3Z2
Q08379,A0A0S2Z442
Q08379,A0A0S2Z3Y6
Q9H000,A0A0S2Z3Y6
O15156-2,A0A0S2Z442
O15156-2,A0A0S2Z3Y6
Q9UJW9,A0A0S2Z442
Q9UJW9,A0A0S2Z3Y6
Q9UJW9,Q99608
Q5VSY0,A0A0S2Z442
Q9BQQ3,I6L9F6
Q96AQ9,A0A0S2Z3Y6
Q96AQ9,A0A0S2Z442
Q96AQ9,A0A0S2Z3Z2
Q8N344,A0A0S2Z3Y6
Q8N344,A0A0S2Z442
Q8N344,A0A0S2Z3Z2
P51116,A0A0S2Z3Y6
P51116,A0A0S2Z442
P51116,A0A0S2Z3Z2
Q7Z5R6-2,A0A0S2Z3Y6
Q7Z5R6-2,A0A0S2Z442
Q7Z5R6-2,A0A0S2Z3Z2
Q96HR9-2,Q9ULP0
O95197-3,Q9ULP0
Q96DZ9-2,Q9ULP0
P12757,I6L9F6
P17661,I6L9F6
Q5VSY0,A0A0S2Z3Z2
P63098,Q08209
Q6P597-2,I6L9F6
Q96HD9,EBI-16472255
Q96BA8,P60201
P60201,Q16849-3
Q9P2K3-2,Q96EK2
Q8N9N5-2,Q96EK2
Q12800,Q96EK2-3
Q12800,Q96EK2
Q9NWT1,Q04864-2
Q9NWT1,P31323
Q86SE8-2,P06748
Q15942,P56597
Q8TAP6,P56597
Q9UMX0-2,Q9NZ94-2
Q5JR59-3,P07196
P0C7W6,I6L9F6
EBI-16439879,I6L9F6
Q8N6Y0,P07196
Q08379,P07196
Q8IYF3-3,P07196
Q08379,I6L9F6
P62140,O60237-2
P61978,Q96PK6
P61978-2,Q96PK6
P61978-2,Q96PK6
Q8IUI8,Q96PK6
Q8IUI8,Q96PK6
P05783,Q9H939-2
Q9NTZ6,P55345-4
Q9BYN7,P55345-4
Q9BYN7-2,P55345-4
Q13191,EBI-16429374
Q13191,P55345-4
O00401,P55345-4
Q9NSC5,EBI-16472306
Q9UBB9,Q9Y252
P15884-3,Q9Y252
Q63HR2,Q9Y252
O43865,Q9Y252
Q8NHQ1,Q9Y252
Q6NUQ1,Q9Y252
Q9UL42,Q9Y252
Q8TD10,Q9Y252
Q6FHY5,EBI-16472634
EBI-16435576,Q13671-2
EBI-16435576,Q13671
Q9BRK4,EBI-16435574
Q9BRK4,Q13671-2
P50221,P52756
O75478,Q9Y252
Q04864-2,P23297
Q8IUQ4-2,A0A0S2Z4M5
Q8IUQ4-2,P28702
Q2TAC2-2,A0A0S2Z4M5
Q2TAC2-2,P28702
Q08379,P28702
O75528,EBI-16429002
O75528,A0A0S2Z4M5
O75528,P28702
Q9UBB9,EBI-16429002
Q9UBB9,A0A0S2Z4M5
Q9UBB9,P28702
Q05BL1,P28702
Q96RI1-1,EBI-16429002
Q96RI1-1,A0A0S2Z4M5
Q6A162,P28702
Q96S82,EBI-16429002
Q96S82,A0A0S2Z4M5
Q96S82,P28702
P10276,EBI-16429002
Q12800,EBI-16429002
Q12800,A0A0S2Z4M5
Q12800,P28702
O43586,A0A0S2Z4M5
O43586,P28702
Q13137,A0A0S2Z4M5
Q13137,P28702
O94972,EBI-16429002
O94972,A0A0S2Z4M5
O94972,P28702
P14373,P28702
Q08379,EBI-16429002
Q08379,A0A0S2Z4M5
Q08379,P28702
P10276-2,EBI-16429002
Q96B26,EBI-16429002
Q96B26,A0A0S2Z4M5
Q96B26,P28702
Q13133-3,EBI-16429002
P10826-2,EBI-16429002
P10826-2,A0A0S2Z4M5
Q9UJV3-2,EBI-16429002
Q9UJV3-2,A0A0S2Z4M5
Q9UJV3-2,P28702
O15162,A0A0S2Z4M5
O15162,P28702
Q6FHY5,Q9Y252
Q96B96,P04271
Q8WW34-2,P04271
P0C7W6,A0A0S2Z4E5
P29034,A8MRB1
Q08379,A0A0S2Z4E5
Q08379,A0A0S2Z4F2
EBI-16437007,Q15561
Q99750,Q15561
Q59EK9-3,A0A0S2Z4E5
Q8IX15-3,A0A0S2Z4E5
Q8IX15-3,A0A0S2Z4F2
Q8N1B4,A0A0S2Z4E5
Q8N1B4,A0A0S2Z4F2
Q13077,A0A0S2Z4E5
Q13077,A0A0S2Z4F2
EBI-16430628,A0A0S2Z4E5
EBI-16430628,A0A0S2Z4F2
P14373,A0A0S2Z4E5
P14373,A0A0S2Z4F2
Q8ND90,A0A0S2Z4E5
Q96DZ9-2,A0A0S2Z511
Q6RW13-2,A0A0S2Z511
Q15041,A0A0S2Z511
Q08379,O00506-2
Q08379,A0A0S2Z503
P14373,A0A0S2Z503
P14373,O00506-2
Q00013,O75494
P12757,Q53HV7-2
Q9UJX2,Q53HV7-2
Q99750,A0A0S2Z3I3
Q99750,Q9UBX3
P26371,A0A0S2Z3I3
P26371,Q9UBX3
Q96DZ9-2,EBI-16473978
Q969L2,EBI-16473978
Q15041,EBI-16473978
Q9BRI3,A0A0S2Z333
Q9BRI3,P05155
Q969F0,A0A0S2Z4S8
Q969F0,A0A0S2Z4S0
EBI-16437007,D3DPN2
Q9BYR5,D3DPN2
Q9BYR9,D3DPN2
P26371,D3DPN2
Q8WZ60,EBI-16473794
Q6RW13-2,P04271
P23297,A8MRB1
Q969L2,P04271
Q9UI14,P04271
P04271,A8MRB1
P0C7W6,A0A0S2Z4F2
Q9HA47-2,Q9HA47-2
EBI-16430628,EBI-16474742
Q96JM7-2,EBI-16474742
Q9Y2D8,EBI-16474742
Q9UKT9,EBI-16474742
Q9UMX0-2,A0A0S2Z611
Q9UMX0-2,Q5HYA8
Q96HH9,EBI-16474685
Q08379,A0A0S2Z6S1
Q6NUQ1,A0A0S2Z6S1
Q5JR59-3,A0A0S2Z4E5
Q04864-2,P54577
Q15025,A0A0S2Z555
Q15025,A0A0S2Z589
Q9H9C1,A0A0S2Z555
Q9H9C1,A0A0S2Z589
Q08379,A0A0S2Z5H5
Q8IUQ4-2,A0A0S2Z698
Q6FHY5,A0A0S2Z639
Q6FHY5,A0A0S2Z698
Q6FHY5,A0A0S2Z6U5
O95045-2,A0A0S2Z639
O95045-2,A0A0S2Z698
Q8IUQ4-2,A0A0S2Z639
Q8IUQ4-2,A0A0S2Z698
Q8IUQ4-2,A0A0S2Z6U5
Q9HA47-2,Q9HA47
Q9UJV3-2,P0C7X2
Q9BQY4,A0A0S2Z564
Q8ND90,P0C7X2
Q9Y2D8,A0A0S2Z6P0
Q9Y2D8,P0C7X2
O75525,A0A0S2Z6P0
O75525,P0C7X2
O15162,A0A0S2Z6P0
O15162,P0C7X2
P17040-4,Q969J2
O15151,Q969J2
Q6P088,Q969J2
Q6A162,A0A0S2Z6H0
Q7L4P6,Q8N5A5-2
Q6FHY5,EBI-16475183
Q08AM6,EBI-16475183
Q08AM6,A0A0S2Z5E1
Q08AM6,A0A0S2Z5J5
Q08AM6,Q9H0M4-4
Q96JM7-2,EBI-16475183
Q96JM7-2,A0A0S2Z5E1
Q93062-3,A0A0S2Z564
Q8ND90,A0A0S2Z6P0
Q8NA61-2,A0A0S2Z6P0
Q9UJV3-2,A0A0S2Z6P0
Q8NHQ1,A0A0S2Z6P0
Q8NHQ1,P0C7X2
P14373,P0C7X2
Q6NT76,A0A0S2Z6P0
Q6NT76,P0C7X2
Q08379,P0C7X2
Q9H257-3,A0A0S2Z6P0
Q9H257-3,P0C7X2
Q6NUQ1,P0C7X2
Q9UL42,A0A0S2Z6P0
Q9UL42,P0C7X2
Q13064,P0C7X2
P25788,A0A0S2Z6P0
P25788,P0C7X2
Q9H2G9,P0C7X2
P36406,P0C7X2
Q13077,P0C7X2
EBI-16430628,A0A0S2Z6P0
EBI-16430628,P0C7X2
O75069-4,A0A0S2Z6P0
O75069-4,P0C7X2
Q99081-3,A0A0S2Z5X4
Q99081-3,P0C7X2
Q5VWX1,A0A0S2Z6P0
Q5VWX1,P0C7X2
Q9BVG8-5,A0A0S2Z6P0
Q9BVG8-5,P0C7X2
Q8TD10,A0A0S2Z6P0
Q8TD10,P0C7X2
P14373,P0C7X2
Q8NA61-2,P0C7X2
Q5TD97,P0C7X2
Q9C0F1,A0A0S2Z6P0
Q9C0F1,P0C7X2
Q9BUZ4,P0C7X2
O00308,A0A0S2Z6P0
O00308,P0C7X2
O43186,A0A0S2Z5X4
O43186,P0C7X2
O43586,P0C7X2
Q13137,A0A0S2Z6P0
Q13137,P0C7X2
Q96KQ7,A0A0S2Z6P0
Q96KQ7,P0C7X2
Q8IYA8,A0A0S2Z6P0
Q8IYA8,P0C7X2
Q8HWS3,A0A0S2Z6P0
Q8HWS3,P0C7X2
Q9H257-2,P0C7X2
O95751,P0C7X2
O95751,A0A0S2Z6P0
Q15654,P0C7X2
A2RRN7,P0C7X2
EBI-16437007,A0A0S2Z6P0
EBI-16437007,P0C7X2
P15884-3,P0C7X2
P60411,A0A0S2Z6P0
P60411,P0C7X2
P59991,A0A0S2Z6P0
P59991,P0C7X2
Q63HR2,A0A0S2Z6P0
Q63HR2,P0C7X2
Q15323,P0C7X2
Q9BYR5,A0A0S2Z6P0
Q9BYR5,P0C7X2
A0A0C3SFZ9,A0A0S2Z6P0
A0A0C3SFZ9,P0C7X2
Q7Z3S9,A0A0S2Z6P0
Q7Z3S9,P0C7X2
EBI-16436244,P0C7X2
Q6A162,P0C7X2
Q9H257-2,A0A0S2Z6P0
Q9BUZ4,A0A0S2Z6P0
P13646,P0C7X2
EBI-16435328,A0A0S2Z6P0
EBI-16435328,P0C7X2
Q7L4P6,P0C7X2
Q99750,A0A0S2Z6P0
Q99750,P0C7X2
P61457,A0A0S2Z6P0
P61457,P0C7X2
P61978-2,P0C7X2
Q96IJ6,A0A0S2Z5X4
Q96IJ6,P0C7X2
Q9NQZ6,P0C7X2
Q15654,A0A0S2Z6P0
Q15654,P0C7X2
P19012,A0A0S2Z6P0
P19012,P0C7X2
Q9P209,A0A0S2Z6P0
Q9P209,P0C7X2
Q96R06,A0A0S2Z6P0
Q96R06,P0C7X2
Q15654,A0A0S2Z6P0
O75478,P0C7X2
O75478,A0A0S2Z6P0
Q08379,P0C7X2
Q9NYB9-2,P0C7X2
P61978,P0C7X2
P61978,A0A0S2Z6P0
Q8N6Y0,P0C7X2
EBI-16439879,P0C7X2
Q9NYB9-2,A0A0S2Z6P0
Q2TAC2-2,P0C7X2
Q96D09,P0C7X2
Q96KN7-4,P0C7X2
Q96KN7-4,A0A0S2Z6P0
Q9Y5V3,P0C7X2
Q9Y5V3,A0A0S2Z6P0
Q12933,P0C7X2
Q96D09,A0A0S2Z6P0
Q8ND76-3,Q00536
Q8ND76-3,Q00536
Q00175-2,O35739
P06401-2,Q13886
P17693-3,P17693-3
O15409-6,Q16650
O15409-6,Q16650
O15409-6,Q16650
P12956,Q96EV8-2
P13010,Q96EV8-2
P67775-2,P30153
P67775-2,Q9Y570
O95718-3,P03372
Q13501-2,Q969Q1
